Personnel;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;null;
A001 Jean Sasa;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C018 Pate crepes;C018 Pate crepes;;;;;;;;;;;;;;;;;;;;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C024 Cookies Choc;;;;;;;;;;;
A002 Samir Bouharira;;;;;;;;;;;;;;;;;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C024 Cookies Choc;;;;;;;;;;;
A003 Lamine Boutaleb;;;;;;;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;C018 Pate crepes;;;C018 Pate crepes;C018 Pate crepes;C003 Chocolat 50 %;C003 Chocolat 50 %;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;;;;;;;;;;;;;;;;;;;;;;;;;;;
A006 SSSSSS SSSSSSSS;;;;;;C003 Chocolat 50 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A009 bruh bruh;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;;;;;;;;;;;;;;;;;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C024 Cookies Choc;;;;;;;;;;;
A010 brih brih;;;;;;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C002 Chocolat 40 %;C002 Chocolat 40 %;C002 Chocolat 40 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A011 Floflo Floflo;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C001 Chocolat 30 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C002 Chocolat 40 %;C002 Chocolat 40 %;C002 Chocolat 40 %;C003 Chocolat 50 %;C003 Chocolat 50 %;C003 Chocolat 50 %;;;;;;;;;;;;;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;;;;;;;;;;;;;;;
A012 Flutte Tabouret;;;;;;;;;;;;;;;;;;;;C003 Chocolat 50 %;;;;;;;;;;;;;;;C004 Pate biscuit Q1;C004 Pate biscuit Q1;C004 Pate biscuit Q1;;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;C006 Pate biscuit Q3;;;;;;;;;;;;;;;

